tdate,CANA,GILT,BUND,BOND
2001-02-08,0.36187128440854993,-0.37723296888779695,-0.37723296888779695,0.26614366244622056
2001-02-09,0.36187128440854993,-0.37723296888779695,-0.37723296888779695,0.26614366244622056
2001-02-12,0.36187128440854993,-0.37723296888779695,-0.37723296888779695,0.26614366244622056
2001-02-13,0.36187128440854993,-0.37723296888779695,-0.37723296888779695,0.26614366244622056
2001-02-14,0.36187128440854993,-0.37723296888779695,-0.37723296888779695,0.26614366244622056
2001-02-15,0.36187128440854993,-0.37723296888779695,-0.37723296888779695,0.26614366244622056
2001-02-16,0.36187128440854993,-0.37723296888779695,-0.37723296888779695,0.26614366244622056
2001-02-19,0.36187128440854993,-0.37723296888779695,-0.37723296888779695,0.26614366244622056
2001-02-20,0.3348621436253694,-0.3490772715342466,-0.3490772715342466,0.24627938485008585
2001-02-21,0.3348621436253694,-0.3490772715342466,-0.3490772715342466,0.24627938485008585
2001-02-22,0.3348621436253694,-0.3490772715342466,-0.3490772715342466,0.24627938485008585
2001-02-23,0.3348621436253694,-0.3490772715342466,-0.3490772715342466,0.24627938485008585
2001-02-26,0.3348621436253694,-0.3490772715342466,-0.3490772715342466,0.24627938485008585
2001-02-27,0.3348621436253694,-0.3490772715342466,-0.3490772715342466,0.24627938485008585
2001-02-28,0.3346139189655763,-0.37112519833352164,-0.37112519833352164,0.24729648033411702
2001-03-01,0.3346139189655763,-0.37112519833352164,-0.37112519833352164,0.24729648033411702
2001-03-02,0.3346139189655763,-0.37112519833352164,-0.37112519833352164,0.24729648033411702
