,BOND,CANA,BUND,GILT,JGB
2015-01-26,123.0469,134.84,146.03,113.15,145.97
2015-01-27,123.1875,135.41,146.28,113.47,145.51
2015-01-28,123.9688,136.09,146.57,113.63,145.33
2015-01-29,123.7031,136.11,146.55,114.02,145.39
2015-01-30,124.3594,137.06,147.17,114.8,145.58
2015-02-02,124.3906,137.48,147.13,114.41,145.46
2015-02-03,123.5781,136.83,146.73,113.65,144.84
2015-02-04,123.5156,136.61,146.46,113.02,144.76
2015-02-05,123.3906,136.17,146.42,112.86,144.79
2015-02-06,122.2969,135.4,146.28,111.99,144.97
2015-02-09,122.2031,135.46,146.66,112.31,144.88
2015-02-10,121.9688,135.35,146.31,111.83,144.57
2015-02-11,121.9688,135.41,146.45,111.69,144.57
2015-02-12,122.0156,135.88,146.9,111.76,144.61
2015-02-13,121.8438,135.47,146.8,111.71,144.43
2015-02-16,121.8438,135.47,146.75,111.5,144.25
2015-02-17,120.9063,134.6,146.45,110.9,144.69
2015-02-18,121.6406,135.28,146.38,110.12,144.49
2015-02-19,121.2344,135.16,146.47,110.35,144.72
2015-02-20,121.0625,135.47,146.65,110.82,144.79
2015-02-23,121.6406,136.38,146.68,110.5,144.88
2015-02-24,122.3125,136.59,146.68,110.86,144.96
2015-02-25,122.3594,136.62,147.23,111.4,145.3
2015-02-26,121.9219,136.15,147.55,111.15,145.3
2015-02-27,122.0625,136.75,147.24,110.63,145.35
2015-03-02,121.4219,135.86,146.93,110.52,145.32
2015-03-03,121.125,135.18,146.77,109.99,145.05
2015-03-04,121.2188,134.32,146.55,109.61,145.05
2015-03-05,121.375,134.07,146.8,109.8,145
2015-03-06,120.4063,133.27,146.21,109,145.13
2015-03-09,120.75,133.67,147.26,109.14,144.71
2015-03-10,121.2344,133.93,148.24,110.35,144.34
2015-03-11,121.2969,134.5,148.53,110.32,144.83
2015-03-12,121.5,134.64,147.9,111,145.13
2015-03-13,121.4063,134.66,147.92,111.36,144.87
2015-03-16,121.5156,134.85,147.65,111.5,144.79
2015-03-17,121.7813,135.28,147.55,111.56,144.83
2015-03-18,122.7969,136.21,148.54,112.3,145.29
2015-03-19,122.4688,136.39,148.58,112.96,145.63
2015-03-20,122.9219,136.57,148.64,113.01,145.63
2015-03-23,123.0625,136.55,148.28,113.09,145.76
2015-03-24,123.3125,136.59,148.05,113.11,145.7
2015-03-25,123.0313,136.44,148.24,113.43,145.58
2015-03-26,122.4844,135.17,148.32,112.54,145.59
2015-03-27,122.9219,135.88,148.44,112.94,145.18
2015-03-30,122.8281,135.79,148.38,112.65,145.23
2015-03-31,123.125,135.89,148.64,112.67,144.96
2015-04-01,123.5781,136.39,148.81,112.86,145.2
2015-04-02,123.375,136.56,148.64,112.44,145.48
2015-04-03,124.0938,136.56,148.64,112.44,145.38
2015-04-06,123.625,136.13,148.64,112.44,145.56
2015-04-07,123.5625,136.11,148.65,112.4,145.38
2015-04-08,123.5625,136.33,148.94,112.53,145.31
2015-04-09,123.0625,135.98,148.98,112.5,145.32
2015-04-10,123.0313,135.98,149.05,112.39,145.46
2015-04-13,123.2031,136.04,149.06,112.32,145.45
2015-04-14,123.5156,136.62,149.38,113.17,145.6
2015-04-15,123.6406,136.2,149.77,112.73,145.58
2015-04-16,123.875,135.95,149.97,112.34,145.53
2015-04-17,124,135.53,150.08,112.51,145.73
2015-04-20,123.7188,135.28,150.14,112.68,145.66
2015-04-21,123.5625,134.95,149.81,112.67,145.66
2015-04-22,123.0781,134.48,149.05,111.52,145.76
2015-04-23,123.3594,134.66,149.03,111.56,145.68
2015-04-24,123.5938,135.19,149.14,111.99,145.92
2015-04-27,123.5156,134.91,149.05,111.6,145.84
2015-04-28,123.1719,134.09,149.12,111.59,145.91
2015-04-29,122.75,133.54,147.68,110.33,145.91
2015-04-30,122.625,133.5,146.72,110.21,145.62
2015-05-01,122.0469,132.51,146.72,110.26,145.23
2015-05-04,122.0469,132.16,145.75,110.26,145.23
2015-05-05,121.7031,131.88,144.98,109.01,145.23
2015-05-06,121.3906,131.1,144.12,108.99,145.23
2015-05-07,121.6875,131.89,144.19,109.42,144.52
2015-05-08,122.0938,132.41,144.9,109.97,144.71
2015-05-11,121.2031,131.1,144.31,109.45,144.94
2015-05-12,121.3594,131.26,143.29,108.82,144.35
2015-05-13,121.2969,131.18,142.99,108.91,144.38
2015-05-14,121.6875,131.35,142.97,108.9,144.55
2015-05-15,122.2969,132.41,143.78,109.71,145.01
2015-05-18,121.6719,132.41,143.73,109.28,145.14
2015-05-19,121.3438,131.25,144.09,109.2,145.12
2015-05-20,121.5625,131.52,143.88,109.07,145.06
2015-05-21,122,131.98,143.81,109.14,144.98
2015-05-22,121.5781,131.63,144.19,109.59,144.91
2015-05-25,121.5781,131.68,144.19,109.59,144.89
2015-05-26,122.2344,132.51,144.91,110.04,144.97
2015-05-27,122.2188,132.94,144.85,109.94,145.32
2015-05-28,122.3438,132.98,145.03,110.4,145.31
2015-05-29,122.625,133.65,145.53,110.71,145.36
2015-06-01,121.875,133.28,145.36,110.32,145.28
2015-06-02,121.3125,132.42,143.37,109.43,145.22
2015-06-03,120.5156,131.67,141.55,108.35,145.02
2015-06-04,120.9531,132.19,141.88,108.87,144.67
2015-06-05,120.1563,131.16,142.05,108.3,144.75
2015-06-08,120.375,131.33,141.44,108.6,144.68
2015-06-09,120.1563,130.71,140.48,108.06,145.04
2015-06-10,119.7188,130.36,140.08,107.69,144.45
2015-06-11,120.3906,131.34,141.41,108.37,144.04
2015-06-12,120.3438,131.46,142.02,109.29,144.39
2015-06-15,120.6094,131.83,142.23,108.79,144.43
2015-06-16,120.9219,132.15,142.38,109,144.51
2015-06-17,121.1719,131.96,142.38,108.47,144.72
2015-06-18,120.875,131.36,142.42,108.69,145.13
2015-06-19,121.5625,132.43,142.96,109.01,145.27
2015-06-22,120.8438,131.45,141.38,108.17,145.22
2015-06-23,120.4844,131.19,141.69,108.05,144.83
2015-06-24,120.75,131.83,142.05,107.84,144.93
2015-06-25,120.5938,131.31,141.86,107.74,144.83
2015-06-26,120.0625,130.52,141.22,107.43,144.8
2015-06-29,121.2031,132.02,142.7,108.43,145.25
2015-06-30,121.1719,132.8,142.92,108.77,145.05
2015-07-01,120.5,132.8,142.51,108.21,144.83
2015-07-02,120.8906,132.25,142.02,108.34,144.4
2015-07-03,120.8906,132.71,142.73,109.06,144.69
2015-07-06,121.7344,133.51,143.08,108.94,144.94
2015-07-07,122.0938,134.26,144.71,110.71,144.99
2015-07-08,122.3281,134.69,144.07,109.97,145.42
2015-07-09,121.6563,133.86,143.53,109.47,145.23
2015-07-10,120.75,132.62,141.7,108.45,145.3
2015-07-13,120.6094,132.82,142.09,108.13,145.21
2015-07-14,120.9531,133.15,142.34,108.01,145.06
2015-07-15,121.3438,133.94,143.11,107.96,145.1
2015-07-16,121.1719,134.06,142.98,108.47,145.2
2015-07-17,121.125,134.09,143.53,108.44,145.39
2015-07-20,120.9063,133.97,143.77,108.52,145.39
2015-07-21,121.2031,134.14,143.62,108.42,145.46
2015-07-22,121.3125,134.38,144.06,108.89,145.58
2015-07-23,121.5938,134.94,143.98,108.99,145.52
2015-07-24,121.7031,135.09,144.66,109.72,145.56
2015-07-27,122.1094,135.39,144.71,109.85,145.54
2015-07-28,121.9688,134.97,144.65,109.68,145.62
2015-07-29,121.7813,134.77,144.43,109.44,145.66
2015-07-30,121.8125,135.06,145.15,109.44,145.56
2015-07-31,122.3906,135.72,145.18,110.24,145.62
2015-08-03,122.7656,135.72,145.34,110.27,145.61
2015-08-04,122.2188,135.99,145.33,110.35,145.86
2015-08-05,121.7188,135.51,144.18,109.53,145.75
2015-08-06,121.9844,135.68,144.53,109.92,145.51
2015-08-07,122.4063,135.95,145.2,110.52,145.57
2015-08-10,121.9844,135.4,144.74,109.94,145.69
2015-08-11,122.7969,136.33,145.68,110.85,145.76
2015-08-12,122.8906,136.49,146.01,111.2,146.06
2015-08-13,122.4375,136.21,145.66,110.72,145.89
2015-08-14,122.3125,136.31,145.42,110.41,145.91
2015-08-17,122.7031,136.63,145.72,110.85,145.79
2015-08-18,122.4063,136.3,145.57,110.43,146.01
2015-08-19,123.0156,137.21,145.66,110.61,146.01
2015-08-20,123.2344,137.38,146.29,111.45,146.13
2015-08-21,123.5781,137.67,146.31,111.98,146.12
2015-08-24,124.0781,138.07,146.38,112.28,146.15
2015-08-25,122.9844,136.67,144.4,111.37,146.01
2015-08-26,122.8594,136.07,145,110.99,146.03
2015-08-27,122.875,135.91,144.56,110.74,145.91
2015-08-28,122.7344,135.92,144.65,110.96,145.96
2015-08-31,122.5938,135.71,143.94,110.96,146.03
2015-09-01,122.8438,135.83,143.8,111.11,146.12
2015-09-02,122.6875,135.76,143.99,111.06,146.03
2015-09-03,122.9063,135.62,144.67,111.31,145.97
2015-09-04,123.2656,135.98,145.39,112.02,146.22
2015-09-07,123.2656,135.98,145.34,112.17,146.25
2015-09-08,122.8125,135.65,145.27,111.88,146.36
2015-09-09,122.9531,135.54,145.02,111.64,146.32
2015-09-10,122.6875,135.47,145.24,111.76,146.5
2015-09-11,123.0469,135.71,145.73,112.14,146.55
2015-09-14,123.0625,135.9,145.76,111.89,146.46
2015-09-15,122.25,134.61,144.66,111.36,146.32
2015-09-16,122.0625,134.25,144.33,111.06,146.36
2015-09-17,122.8281,134.89,144.27,110.98,146.42
2015-09-18,123.4688,135.8,145.59,112,146.69
2015-09-21,122.8906,134.84,145.35,111.61,146.69
2015-09-22,123.6094,135.63,146.49,112.62,146.69
2015-09-23,123.4688,135.67,146.36,112.38,146.69
2015-09-24,123.625,135.86,146.61,113.02,146.75
2015-09-25,123.3438,135.2,145.9,112.06,146.77
2015-09-28,123.9219,136.15,146.47,112.61,146.58
2015-09-29,124.2813,136.34,146.59,112.85,146.7
2015-09-30,124.2031,136.07,146.61,112.73,146.59
2015-10-01,124.2188,136.31,147.16,112.9,146.76
2015-10-02,124.7969,136.72,147.6,113.37,146.8
2015-10-05,124.2969,136.18,146.91,112.6,146.89
2015-10-06,124.5,136.27,146.6,112.49,146.79
2015-10-07,124.2813,135.98,146.59,112.21,146.69
2015-10-08,123.9531,135.36,146.73,112.36,146.66
2015-10-09,123.9688,135.23,146.36,111.96,146.69
2015-10-12,124.2344,135.23,146.83,112.28,146.69
2015-10-13,124.3281,136.06,146.6,112.16,146.75
2015-10-14,125,136.62,147.26,112.87,146.83
2015-10-15,124.5781,136.1,147.14,112.77,146.75
2015-10-16,124.5,135.88,147.29,112.63,146.76
2015-10-19,124.4375,135.91,147.03,112.34,146.71
2015-10-20,124.0469,135.02,146.35,112.07,146.83
2015-10-21,124.3438,135.91,146.99,112.62,146.8
2015-10-22,124.4063,136.08,147.81,112.62,146.88
2015-10-23,123.9063,135.38,147.8,112.09,146.92
2015-10-26,124.0781,136.03,147.93,112.37,146.84
2015-10-27,124.3906,136.39,148.64,113,146.95
2015-10-28,123.7031,135.79,148.63,112.63,147.03
2015-10-29,123.125,134.82,147.47,111.49,147.05
2015-10-30,123.2031,134.83,147.57,111.49,146.98
2015-11-02,122.8906,134.46,147.07,111.21,146.91
2015-11-03,122.6406,134.08,147,111.07,146.91
2015-11-04,122.4531,133.96,146.75,110.81,146.85
2015-11-05,122.375,133.74,146.7,111.01,146.85
2015-11-06,121.6094,133.04,145.66,110.4,146.8
2015-11-09,121.5938,133.03,145.89,110.24,146.63
2015-11-10,121.8594,133.18,146.5,110.51,146.85
2015-11-11,121.625,133.18,146.74,110.38,146.8
2015-11-12,121.7656,133.2,146.74,110.64,146.91
2015-11-13,122.0781,133.7,147.3,110.93,146.91
2015-11-16,122.2188,133.79,147.66,111.26,146.92
2015-11-17,122.2813,133.77,147.68,110.92,146.96
2015-11-18,122.2031,133.91,148.02,111.33,146.96
2015-11-19,122.3281,134.15,148.33,111.71,146.96
2015-11-20,122.2188,134.18,148.33,111.89,146.82
2015-11-23,122.3594,134.27,147.69,111.78,146.82
2015-11-24,122.4375,134.33,148.11,111.99,146.8
2015-11-25,122.5156,134.74,148.56,111.78,146.95
2015-11-26,122.5156,134.91,148.59,112.24,147.02
2015-11-27,122.625,134.91,148.87,112.45,146.95
2015-11-30,122.5625,134.77,148.6,112.31,146.95
2015-12-01,123.0625,135.66,148.76,112.88,146.98
2015-12-02,122.8438,135.5,148.72,113.03,146.98
2015-12-03,121.7031,134.13,146.54,111.95,146.99
2015-12-04,122.0625,134.93,146.16,111.41,146.85
2015-12-07,122.4688,135.44,147.37,112.39,146.87
2015-12-08,122.4531,135.43,147.54,112.4,147
2015-12-09,122.7969,135.79,147.14,111.84,147.05
2015-12-10,122.4531,135.7,147.61,112.08,147.04
2015-12-11,123.2656,136.47,147.99,112.53,146.96
2015-12-14,122.5469,135.89,147.57,112.42,147.1
2015-12-15,122.25,135.72,146.42,111.35,147.15
2015-12-16,121.9063,135.52,146.26,111.39,147.11
2015-12-17,122.2656,136.27,147.2,112.25,147.16
2015-12-18,122.6094,136.75,147.84,112.37,147.35
2015-12-21,122.6875,136.79,147.84,112.53,147.27
2015-12-22,122.3125,136.52,147.18,112,147.26
2015-12-23,122.1406,136.66,146.75,111.49,147.26
2015-12-24,122.3125,137.05,146.75,111.72,147.21
2015-12-25,122.3125,137.05,146.75,111.72,147.22
2015-12-28,122.4063,137.05,147.72,111.72,147.32
2015-12-29,121.8125,136.75,146.78,111.78,147.34
2015-12-30,121.7656,136.7,146.82,111.08,147.33
2015-12-31,122.0469,136.88,146.82,111.39,147.33
2016-01-01,122.0469,136.88,146.82,111.39,147.33
2016-01-04,122.2969,136.71,147.63,112.03,147.4
2016-01-05,122.3906,136.9,147.87,112.06,147.4
2016-01-06,122.9688,137.56,148.47,112.84,147.46
2016-01-07,123.2188,137.6,147.99,112.76,147.52
2016-01-08,123.5,137.71,148.44,113.13,147.62
2016-01-11,123.4531,137.68,148.15,113.09,147.62
2016-01-12,123.9063,138.3,148.19,113.21,147.67
2016-01-13,124.1406,138.8,148.54,113.28,147.79
2016-01-14,123.9063,138.78,148.49,113.43,147.67
2016-01-15,124.5156,139.69,149.12,114.13,147.81
2016-01-18,124.5156,139.49,149.11,113.82,147.95
2016-01-19,124.4531,139.34,148.91,113.7,147.84
2016-01-20,124.9219,139.6,149.81,114.46,147.87
2016-01-21,124.7344,138.54,150.17,113.98,147.79
2016-01-22,124.4375,137.89,149.97,113.59,147.75
2016-01-25,124.6094,138.22,150.08,113.85,147.79
2016-01-26,124.875,138.35,150.46,113.78,147.83
2016-01-27,124.9063,138.54,150.49,113.71,147.86
2016-01-28,125.0781,138.54,150.96,113.95,147.81
2016-01-29,125.6094,138.67,151.87,114.78,148.69
2016-02-01,125.2188,138.47,151.52,114.25,148.83
2016-02-02,126.1094,139.82,151.97,114.95,148.83
2016-02-03,126.0313,139.44,152.5,115.32,149.04
2016-02-04,126.2813,139.33,152.03,114.81,149.19
2016-02-05,126.375,139.59,152.12,114.81,149.66
2016-02-08,127.2813,140.68,153.26,116.31,149.57
2016-02-09,127.2969,140.5,153.06,116.22,150.5
2016-02-10,127.4688,140.76,152.92,116.16,150.15
2016-02-11,127.9844,140.92,153.95,117.45,150.15
2016-02-12,127.0469,139.66,152.84,116.34,149.38
2016-02-15,127.0469,139.66,153.11,116.14,149.31
2016-02-16,126.8906,139.34,152.8,116.15,149.65
2016-02-17,126.4375,139.05,152.65,115.63,149.41
2016-02-18,126.9063,139.57,153.42,116.08,149.64
2016-02-19,126.8906,139.8,153.57,116.42,149.75
2016-02-22,126.7813,139.59,153.88,116.47,149.87
2016-02-23,126.9219,139.38,153.81,116.23,149.86
2016-02-24,126.9844,139.5,154.31,116.96,150.24
2016-02-25,127.4219,139.71,154.45,116.8,150.29
2016-02-26,126.7344,138.94,154.29,116.41,150.35
2016-02-29,126.8594,139.05,154.87,117.08,150.41
2016-03-01,125.9688,138.3,154.32,116.54,150.4
2016-03-02,125.7188,138.29,153.58,115.83,150.28
2016-03-03,125.8906,138.67,153.95,115.94,149.93
2016-03-04,125.4844,138.37,153.28,115.58,150.13
2016-03-07,125.3125,138.07,153.6,115.71,150.26
2016-03-08,125.875,138.95,154.18,116.68,150.63
2016-03-09,125.4531,138.08,153.27,115.81,149.87
2016-03-10,125.0469,137.69,152.28,115.22,149.92
2016-03-11,124.75,137.19,152.74,114.82,149.78
2016-03-14,124.8281,137.23,152.74,115.08,150
2016-03-15,124.8125,137.43,152.29,115.24,149.7
2016-03-16,125.2344,137.52,152.6,115.4,150.08
2016-03-17,125.5,137.91,153.38,115.94,150.08
2016-03-18,125.7813,138.04,153.49,115.89,150.52
2016-03-21,125.4063,137.74,153.47,115.77,150.52
2016-03-22,125.1875,137.79,153.59,115.99,150.53
2016-03-23,125.7188,138.52,153.77,116.04,150.66
2016-03-24,125.6094,138.19,154.03,115.94,150.66
2016-03-25,125.6094,138.19,154.03,115.94,150.69
2016-03-28,125.7813,138.53,154.03,115.94,150.67
2016-03-29,126.3594,139.15,154.52,116.38,150.59
2016-03-30,126.375,138.62,154.27,116.07,150.63
2016-03-31,126.75,138.57,154.32,116.42,150.11
2016-04-01,126.6563,138.27,154.5,116.28,150.29
2016-04-04,126.8125,138.57,154.71,116.32,150.5
2016-04-05,127.1719,139.29,155.14,116.81,150.36
2016-04-06,127.0313,138.98,154.87,116.69,150.3
2016-04-07,127.5781,139.32,155.31,117.2,150.19
2016-04-08,127.3594,138.57,155.15,116.82,150.46
2016-04-11,127.3594,138.48,155,116.58,150.48
2016-04-12,126.8906,137.83,154.44,116.16,150.56
2016-04-13,126.9688,138.5,154.72,116.23,150.44
2016-04-14,126.7344,138.02,154.48,116.11,150.49
2016-04-15,126.9844,138.19,154.85,116.41,150.69
2016-04-18,126.8438,137.75,154.47,115.92,150.71
2016-04-19,126.7188,137.59,154.25,115.54,150.8
2016-04-20,126.125,137.45,154.66,116.01,150.86
2016-04-21,125.9844,137.23,153.54,115,150.74
2016-04-22,125.8438,136.71,153.54,114.83,150.9
2016-04-25,125.75,136.22,153.25,114.82,150.42
2016-04-26,125.5625,136.13,152.73,114.35,150.66
2016-04-27,126.1563,136.76,152.93,114.66,150.22
2016-04-28,126.3125,136.8,153.42,114.9,150.3
2016-04-29,126.4219,136.69,152.96,114.86,150.3
2016-05-02,126.0781,136.4,152.94,114.86,150.6
2016-05-03,126.6563,137.16,154.05,115.5,150.6
2016-05-04,126.7969,137.88,154,115.5,150.6
2016-05-05,127.0781,138.45,154.49,115.96,150.6
2016-05-06,126.875,138.56,154.8,116.48,150.7
2016-05-09,127.1406,138.96,155.01,116.5,150.63
2016-05-10,127.125,138.98,155.21,116.62,150.6
2016-05-11,127.25,139.24,155.14,116.72,150.67
2016-05-12,126.9375,138.91,154.8,116.61,150.75
2016-05-13,127.3125,139.48,155.14,116.88,150.73
2016-05-16,126.8594,139.02,154.89,116.7,150.75
2016-05-17,126.7656,139.11,155.11,116.97,150.72
2016-05-18,125.75,138.45,154.62,116.32,150.63
2016-05-19,126.0469,138.82,154.6,116.38,150.33
2016-05-20,126.0781,138.8,154.55,116.15,150.61
2016-05-23,126.125,138.8,154.42,116.18,150.56
2016-05-24,125.9375,138.64,154.5,116.01,150.59
2016-05-25,125.8438,138.36,154.87,116.2,150.55
2016-05-26,126.2656,139.22,154.99,116.57,150.73
2016-05-27,126.1719,138.6,154.97,116.3,150.83
2016-05-30,126.1719,138.74,154.63,116.3,150.83
2016-05-31,126.1563,139.2,154.94,116.29,150.83
2016-06-01,126.0156,139.32,155.11,116.94,150.87
2016-06-02,126.3281,139.77,155.43,117.22,150.77
2016-06-03,127.3906,140.55,156,117.93,150.79
2016-06-06,127.3125,139.98,155.86,117.88,150.97
2016-06-07,127.3906,140.14,156.33,118.09,150.96
2016-06-08,127.3438,140.43,156.25,118.19,150.8
2016-06-09,127.5156,140.69,156.43,118.31,150.97
2016-06-10,127.9375,141.32,156.72,118.5,151.22
2016-06-13,128.1719,141.47,156.58,118.6,151.28
2016-06-14,128.1875,141.51,157.06,119.44,151.37
2016-06-15,128.4844,141.66,157.09,119.57,151.63
2016-06-16,128.6719,141.55,157.29,119.78,151.64
2016-06-17,128.2656,141.35,156.74,119.41,151.16
2016-06-20,127.875,140.41,156.15,118.37,151.18
2016-06-21,127.6719,139.96,156.33,118.03,151.09
2016-06-22,127.7656,140.13,156.13,117.6,151.07
2016-06-23,127.25,139.27,155.86,117.19,151.04
2016-06-24,128.7656,140.7,157.8,119.86,151.59
2016-06-27,129.6406,141.85,158.47,121.33,151.52
2016-06-28,129.6094,142.01,158.63,121.28,151.8
2016-06-29,129.4375,141.74,158.69,121.35,151.89
2016-06-30,129.3594,142.19,158.88,121.73,151.83
2016-07-01,129.4531,142.19,158.73,122.04,152.22
2016-07-04,129.4531,142.27,158.84,122.39,152.24
2016-07-05,130.2344,142.94,159.49,123.01,152.21
2016-07-06,130.0313,142.91,159.45,123.15,152.38
2016-07-07,130.0469,143.01,159.3,123,152.48
2016-07-08,130.1563,143.39,159.51,123.43,152.57
2016-07-11,129.5313,143.16,159.31,123.32,152.5
2016-07-12,128.9063,142.26,158.43,122.77,152.59
2016-07-13,129.2031,142.99,159.04,123.44,152.53
2016-07-14,128.7813,142.32,158.45,122.92,152.36
2016-07-15,128.2813,141.47,157.87,122.51,152
2016-07-18,128.4375,141.69,158.15,122.74,152
2016-07-19,128.625,141.92,158.28,122.86,152.02
2016-07-20,128.3906,141.46,158.12,122.58,152.18
2016-07-21,128.625,141.6,157.97,122.47,152.1
2016-07-22,128.5156,141.77,158.16,122.84,152.08
2016-07-25,128.4688,141.66,158.5,122.84,152.26
2016-07-26,128.5156,141.5,158.28,122.6,152.42
2016-07-27,128.9375,142.11,159.1,123.59,152.9
2016-07-28,128.9531,142.1,159.15,123.82,152.7
2016-07-29,129.4219,142.61,159.53,124.06,151.51
2016-08-01,129.1719,142.61,159.19,123.57,151.15
2016-08-02,128.9375,141.99,158.37,122.81,150.25
2016-08-03,128.9688,141.49,158.42,122.93,150.51
2016-08-04,129.3281,142.12,159.32,124.56,150.31
2016-08-05,128.5313,142.07,158.9,124.35,150.53
2016-08-08,128.4531,142.16,158.86,124.84,150.1
2016-08-09,128.7344,142.74,159.18,125.33,150.45
2016-08-10,129.1094,142.98,159.56,125.55,150.61
2016-08-11,128.4531,142.37,159.39,125.66,150.61
2016-08-12,128.9219,142.65,159.5,125.82,150.53
2016-08-15,128.6406,142.3,158.99,125.6,150.27
2016-08-16,128.4063,141.98,158.48,125.18,150.43
2016-08-17,128.5,142.06,158.71,125.35,150.25
2016-08-18,128.7656,142.27,159.2,125.4,150.31
2016-08-19,128.3594,141.87,158.73,124.88,150.37
2016-08-22,128.6719,142.51,159.24,125.32,150.23
2016-08-23,128.6094,142.53,159.4,125.56,150.48
2016-08-24,128.6094,142.45,159.29,125.35,150.36
2016-08-25,128.4688,142.18,159.21,125.37,150.47
2016-08-26,127.7969,141.69,159.43,125.68,150.39
2016-08-29,128.3594,142.62,159.3,125.68,150.35
2016-08-30,128.2969,142.57,159.46,125.64,150.43
2016-08-31,128.2969,142.66,159.12,125.65,150.33
2016-09-01,128.3281,142.68,159.12,125.21,150.18
2016-09-02,128.1563,141.98,158.72,124.57,150.02
2016-09-05,128.1563,141.98,159,124.92,150.1
2016-09-06,128.7344,142.35,159.74,125.34,150.1
2016-09-07,128.7344,142.69,159.97,125.31,150.4
2016-09-08,128.0938,141.47,159.19,124.35,150.23
2016-09-09,127.75,140.88,158.12,123.24,150.05
2016-09-12,127.8906,140.99,157.83,123.25,150.13
2016-09-13,127.375,140.07,157.78,122.99,150.16
2016-09-14,127.8281,140.73,158.01,123.04,150.26
2016-09-15,127.8438,140.57,157.96,122.97,150.4
2016-09-16,127.7969,140.5,158.42,123.33,150.38
2016-09-19,127.8125,140.7,158.22,123.18,150.38
2016-09-20,127.8906,140.96,158.64,123.96,150.6
2016-09-21,127.9844,141.12,158.31,123.89,150.17
2016-09-22,128.2344,141.66,159.64,124.75,150.17
2016-09-23,128.4063,142.48,159.46,124.69,150.44
2016-09-26,128.6875,143.04,159.91,124.91,150.53
2016-09-27,128.8906,143.42,160.38,125.35,150.82
2016-09-28,128.7969,143.26,160.54,125.3,151.03
2016-09-29,128.9063,143.59,160.14,124.86,150.98
2016-09-30,128.5,142.81,160.11,124.43,151.01
2016-10-03,128.3281,142.81,159.82,124.59,150.83
2016-10-04,127.8906,142.2,159.72,124.34,150.77
2016-10-05,127.6094,141.85,158.68,123.75,150.73
2016-10-06,127.3438,141.2,158.64,123.17,150.67
2016-10-07,127.4531,140.95,158.38,122.27,150.66
2016-10-10,127.2031,140.95,157.9,121.72,150.66
2016-10-11,127.2813,140.7,158.19,122,150.48
2016-10-12,127.2188,140.47,157.79,121.48,150.53
2016-10-13,127.5781,140.76,158.23,121.76,150.54
2016-10-14,127.25,140.03,157.94,120.9,150.51
2016-10-17,127.5156,140.39,157.95,120.72,150.51
2016-10-18,127.6875,140.66,158.21,121.15,150.48
2016-10-19,127.6563,140.7,158.29,121.15,150.52
2016-10-20,127.6719,141.06,158.74,121.17,150.55
