,GC,CL,NG,HG,C,S,SI,SB,XBW,SM,BO,W,KC,CT
2014-11-06,1189.37,139.96,10.689,319.41,560.375,1088.1875,16.403,18.89,273.77,374.77,38.42,849.6875,269.86,66.3
2014-11-07,1217.68,141.29,10.708,321.63,554.6875,1097.4375,16.724,19.15,274.43,373.53,38.27,840.3125,267.87,67.1
2014-11-10,1207.27,139.04,10.327,319.67,557.3125,1085.8125,16.678,19.11,270.05,364.44,38.22,844.8125,266.41,65.5
2014-11-11,1210.6,140.01,10.308,321.05,564.125,1126.3125,16.685,19.81,270.37,383.29,38.83,857.875,271.03,66.41
2014-11-12,1206.54,138.65,10.157,320.2,570.1875,1109.125,16.627,19.97,270.8,377.93,38.06,886.4375,270.81,64.99
2014-11-13,1209.04,133.31,9.652,316.97,583,1115.1875,16.625,19.54,257.26,376.49,37.88,904.375,277.2,62.67
2014-11-14,1234.13,136.21,9.757,322.48,576.1875,1082.375,17.362,19.4,262.51,363.48,38.03,915.4375,281.97,62.74
2014-11-17,1231.94,135.92,10.536,321.73,569.8125,1096.9375,17.089,19.25,260.43,370.37,38.33,901.125,275.44,61.7
2014-11-18,1246.1,134.09,10.3,317.77,561.5,1083.1875,17.213,19.17,262.6,361.66,38.57,896.625,277.02,62.49
2014-11-19,1242.77,133.84,10.609,322.32,548.25,1063.5625,17.341,19.37,262.68,354.39,38.4,878.25,285.92,61.7
2014-11-20,1239.64,136.26,10.895,319.62,563.375,1080.25,17.174,19.65,260.6,354.78,38.59,893.75,271.2,61.45
2014-11-21,1246.72,137.45,10.354,320.89,562.625,1099.875,17.448,19.64,264.31,362.05,38.61,893.75,273.86,62.14
2014-11-24,1244.64,136.13,10.089,317.55,554.6875,1094.3125,17.428,19.53,261.34,358.7,39.21,885.625,273.57,61.4
2014-11-25,1245.89,133.1,10.321,314.54,564.875,1112.5625,17.615,19.53,260.13,370.77,39.49,898.9375,280.11,61.92
2014-11-26,1245.58,132.38,10.208,312.32,571.125,1108.3125,17.61,19.67,260.08,372.65,39.51,906.9375,278.96,62.67
2014-11-27,1245.58,132.38,10.208,312.32,571.125,1108.3125,17.61,19.67,260.08,372.65,39.51,906.9375,278.96,62.67
2014-11-28,1222.69,118.83,9.582,300.65,567.0625,1075.5,16.496,19.03,236.25,362.36,37.96,932.375,269.19,62.72
2014-12-01,1267,123.95,9.393,306.14,568.5625,1076.5625,17.701,19.03,243.16,358.1,38.04,977.875,273.43,61.78
2014-12-02,1247.55,120.15,9.081,305.46,556.125,1054.0625,17.45,18.6,234.19,354.05,36.77,972.25,263.38,61.99
2014-12-03,1257.23,121.04,8.919,303.4,557.25,1056.6875,17.404,18.42,233.59,349.99,37.55,950.0625,263.74,62.27
2014-12-04,1256.19,120.02,8.553,307.89,568.5625,1069.6875,17.577,18.56,232.01,353.95,37.26,950.5,262.01,63.08
2014-12-05,1238.19,118.28,8.912,306.62,576.1875,1096.6875,17.24,18.48,229.25,362.46,37.71,957.3125,258.64,62.27
2014-12-08,1242.87,113.27,8.427,304.82,569.25,1104.875,17.26,18.67,220.61,366.12,37.44,963.75,255.69,61.92
2014-12-09,1281.46,114.65,8.56,309.26,576.5625,1110.6875,18.169,18.82,222.81,371.26,37.6,944.0625,259.14,62.52
2014-12-10,1278.76,109.48,8.687,305.62,574.375,1092.4375,18.226,18.88,212.24,365.13,37.32,937.5625,256.41,62.19
2014-12-11,1274.8,107.7,8.518,308.57,581.3125,1103.3125,18.146,18.49,209.99,367.5,37.64,963,253.32,63.14
2014-12-12,1271.58,103.85,8.896,309.95,594.4375,1108.5625,18.088,18.28,206.48,363.05,38.04,977.5,249.88,63.2
2014-12-15,1256.19,100.44,8.718,304.08,595.875,1100.375,17.564,18.26,203.78,361.47,37.93,997.625,256.55,63.32
2014-12-16,1242.25,100.44,8.483,301.97,592.25,1083.4375,16.704,17.95,199.2,352.76,37.35,1004.5,255.19,62.41
2014-12-17,1242.46,101.39,8.678,303.24,595.5625,1087.125,16.891,17.96,202.46,355.43,37.35,1045.1875,246.79,63.32
2014-12-18,1242.77,97.05,8.537,301.44,599.5625,1095.625,16.897,18.29,197.42,361.37,37.49,1056.0625,250.38,63.5
2014-12-19,1244.02,101.99,8.12,304.72,598.8125,1090.875,16.999,18.28,201.6,359.59,37.58,1019,250.88,63.57
2014-12-22,1227.17,98.65,7.37,303.45,600.625,1099.0625,16.636,18.14,198.43,364.44,37.66,1008.5,247.22,64.77
2014-12-23,1225.29,101.97,7.433,302.76,603.9375,1099.3125,16.72,18.1,203.01,367.3,37.87,1024.1875,245.57,64.54
2014-12-24,1220.61,99.69,7.102,301.44,594.8125,1089,16.659,18.01,195.55,367.4,37.53,985.5625,244.35,64.5
2014-12-25,1220.61,99.69,7.102,301.44,594.8125,1089,16.659,18.01,195.55,367.4,37.53,985.5625,244.35,64.5
2014-12-26,1243.29,97.71,7.012,297.27,605,1108.875,17.123,17.94,195.03,375.61,38.16,984.3125,242.12,64.34
2014-12-29,1229.35,95.71,7.396,298.12,602.125,1103.3125,16.733,17.82,187.65,371.98,38.55,992,237.17,64.74
2014-12-30,1248.59,96.62,7.153,301.5,593,1098.3125,17.26,17.83,188.17,367.2,38.72,970.25,236.67,64.71
2014-12-31,1231.64,95.1,6.679,298.49,579.125,1076.75,16.542,17.72,188.3,360.87,37.63,950.5,239.25,62.92
2015-01-01,1231.64,95.1,6.679,298.49,579.125,1076.75,16.542,17.72,188.3,360.87,37.63,950.5,239.25,62.92
2015-01-02,1233.82,94.07,6.943,297.64,577.3125,1059.9375,16.721,17.29,183.35,353.4,37.57,936.8125,231.28,62.2
2015-01-05,1252.34,89.33,6.663,292.2,592.25,1099.625,17.193,17.4,176.7,367.52,38.48,949.25,241.4,63.38
2015-01-06,1268.35,85.57,6.793,292.31,590.8125,1110.6875,17.642,18.15,173.23,368.66,38.48,953.6875,251.17,62.85
2015-01-07,1259.31,86.85,6.638,291.41,578.0625,1111.1875,17.544,18.04,171.1,367.52,38.82,933.9375,251.38,63.09
2015-01-08,1257.02,87.1,6.767,292.57,575.125,1102.8125,17.375,18.16,171.52,360.46,39.53,913.8125,254.04,63.23
2015-01-09,1264.92,86.34,6.811,290.99,583.875,1107,17.411,18.2,169.25,362.43,39.43,908.5625,258.57,63.43
2015-01-12,1282.29,82.25,6.462,287.92,586.4375,1068.875,17.565,18.01,163.03,354.23,38.17,895.3125,253.83,62.36
2015-01-13,1283.96,81.93,6.804,279.31,562.6875,1056.25,18.193,18.15,162.26,346.34,38.1,883.1875,254.11,62.8
2015-01-14,1284.06,86.55,7.475,264.68,555.8125,1061.75,18.015,18.22,172.77,348.31,38.43,866.6875,258.28,61.58
2015-01-15,1315.58,82.57,7.301,270.23,554.3125,1042.5625,18.135,18.73,166.21,339.17,38.63,858.625,253.68,62.11
2015-01-16,1328.16,86.92,7.23,276.46,564.5625,1043.375,18.823,18.71,173.81,338.65,39.09,858.625,245.57,61.84
2015-01-19,1328.16,86.92,7.23,276.46,564.5625,1043.375,18.823,18.71,173.81,338.65,39.09,858.625,245.57,61.84
2015-01-20,1346.16,82.22,6.545,274.03,569.25,1033.125,19.041,19.32,167.92,338.97,38.45,865.4375,235.95,60.33
2015-01-21,1345.64,84.54,6.876,275.98,566,1034.6875,19.292,19.43,169.55,343.12,37.95,865.0625,231.57,60.56
2015-01-22,1352.92,81.94,6.555,272.39,559.8125,1027.5625,19.47,19.42,170.23,342.7,37.43,860.25,229.7,60.3
2015-01-23,1344.49,80.66,6.904,264.26,564.1875,1023.375,19.406,18.51,172.41,344.16,37,854.1875,233.29,59.82
2015-01-26,1330.76,79.88,6.647,268.64,560.1875,1034.6875,19.07,18.73,168.42,351.84,36.39,838.875,232.43,61.2
2015-01-27,1343.76,81.79,6.85,260.14,556.125,1024.4375,19.177,18.5,173.06,349.45,36.49,836.4375,241.55,61.37
2015-01-28,1337.83,78.64,6.633,261.93,544.5,1020.75,19.181,18.5,172.17,350.28,35.52,814.3125,240.83,62.06
2015-01-29,1305.3,78.79,6.346,258.98,541.9375,1018.625,17.787,18.12,173.96,350.8,34.59,818.3125,229.77,62.19
2015-01-30,1329.52,85.35,6.281,263.52,539.75,1011,18.248,18.05,184.9,342.5,35.12,810.25,232.5,61.97
2015-02-02,1327.13,87.7,6.255,263.04,539.375,1009.4375,18.293,17.35,193.13,340.42,35.6,794.125,233.29,62.53
2015-02-03,1309.87,93.86,6.428,272.71,562.6875,1038.375,18.368,17.66,200.22,353.6,36.06,828,230.85,64.15
2015-02-04,1314.24,85.72,6.213,273.71,559.4375,1022.5625,18.446,17.64,185.27,345.4,35.82,823.5625,236.81,63.93
2015-02-05,1312.37,89.31,6.068,274.14,562,1032.3125,18.235,17.59,190.65,344.05,37.13,847.3125,236.59,64.51
2015-02-06,1283.16,91.45,6.019,273.13,562.6875,1024.1875,17.703,17.71,194.94,341.98,37.26,849.375,239.61,64.3
2015-02-09,1290.33,93.52,6.061,272.6,570.75,1029.4375,18.102,18.09,197.33,342.18,37.48,853.8125,240.69,65.04
2015-02-10,1280.67,88.5,6.248,269.54,566,1019.4375,17.893,17.95,194.09,339.38,36.82,840.875,228.91,65.26
2015-02-11,1267.57,86.41,6.528,268.43,562.6875,1028.625,17.774,17.95,192.96,342.18,37.17,847.3125,228.98,64.75
2015-02-12,1268.72,90.6,6.332,274.88,558.6875,1034.9375,17.809,18.36,199.49,343.12,37.48,840.0625,236.31,65.23
2015-02-13,1275.37,93.38,6.544,275.19,564.875,1042.0625,18.339,18.16,203.33,344.99,37.93,859,234.37,65.46
2015-02-16,1275.37,93.38,6.544,275.19,564.875,1042.0625,18.339,18.16,203.33,344.99,37.93,859,234.37,65.46
2015-02-17,1256.14,94.46,6.439,272.71,568.1875,1060.1875,17.368,18.48,198.82,355.37,37.84,861.8125,223.6,66.61
2015-02-18,1247.41,91.9,6.607,276.2,559.8125,1047.5625,17.248,18.42,196.76,351.53,37.48,850.5625,220.92,67.46
2015-02-19,1255.1,90.18,6.614,276.78,568.5625,1059.6875,17.371,17.92,202.08,360.77,37.27,850.5625,214.87,67.28
2015-02-20,1252.29,88.41,6.887,274.08,562,1051.25,17.256,17.56,205.15,360.77,36.86,822.375,215.22,67.25
2015-02-23,1248.03,86.04,6.704,273.87,552.5,1051.25,17.236,17.46,205.83,361.6,36.46,815.125,208.68,66.77
2015-02-24,1244.4,85.74,6.695,279.48,550.6875,1069.375,17.166,17.49,204.09,369.29,36.79,814.6875,209.59,67.51
2015-02-25,1248.76,88.72,6.632,279.91,548.1875,1060.9375,17.421,17.04,214.65,362.99,37.13,804.1875,201.92,68.17
2015-02-26,1257.7,83.81,6.25,285.31,555,1077.5,17.58,17.29,212.84,367.58,37.29,809.4375,197.84,67.82
2015-02-27,1260.82,86.58,6.336,284.99,561.8125,1083,17.51,17.02,221.48,365.76,38.34,829.6875,197.77,67.53
2015-03-02,1255.72,86.28,6.252,285.62,554.3125,1064.125,17.397,16.86,212.45,356.26,38.2,808.625,194.74,67.44
2015-03-03,1251.77,87.9,6.285,281.28,558.5625,1062.5625,17.233,16.62,218.34,355.51,38.37,818.3125,182.64,66.17
2015-03-04,1248.14,89.66,6.417,281.6,556.4375,1043.375,17.087,16.49,215.63,349.42,37.48,802.1875,193.62,66.14
2015-03-05,1243.25,88.32,6.584,280.86,557.875,1034.4375,17.087,16.61,211.33,347.39,36.74,777.125,190.1,65.76
2015-03-06,1210.1,86.32,6.579,276.25,551.4375,1033.9375,16.716,16.61,210.73,350.06,36.4,780.3125,196.92,65.49
2015-03-09,1212.38,87,6.206,282.77,555.375,1042.5625,16.683,16.4,209.92,356.9,36.08,792.4375,192.84,64.74
2015-03-10,1205.73,84.02,6.331,277.84,554.3125,1033.375,16.532,16.09,203.61,353.59,36.03,797.6875,190.1,63.3
2015-03-11,1195.86,83.81,6.544,275.94,558.5625,1042.0625,16.249,16.24,204.51,356.04,36.19,807,185.45,62.74
2015-03-12,1197.21,81.86,6.336,281.5,555,1039.6875,16.408,16.33,202.62,354.23,35.92,820.375,186.09,63.67
2015-03-13,1197.73,78.02,6.32,282.02,543.5625,1022.375,16.385,15.7,197.34,349.31,35.48,811.875,182.71,62.92
2015-03-16,1198.56,76.35,6.294,282.45,541.4375,1017.375,16.515,15.94,193.56,345.79,35.37,831.25,194.32,62.91
2015-03-17,1193.36,74.79,6.616,278.8,530,1001.9375,16.474,15.85,193.73,339.17,34.96,814.3125,194.46,62.62
2015-03-18,1196.59,77.21,6.767,272.18,535.375,1012.9375,16.435,15.73,201.46,342.69,35.64,826,197.14,64.98
2015-03-19,1214.98,75.36,6.519,281.65,533.5625,1009.5,17.041,15.6,198.68,341.09,35.63,828.0625,202.91,65.47
2015-03-20,1231.2,77.08,6.456,292.35,550,1022.125,17.854,15.67,201.31,346.11,35.7,857.125,201.78,65.33
2015-03-23,1234.42,78.53,6.333,295.37,557.5,1032.375,17.862,15.75,201.99,349.63,36.25,863.625,199.67,66.61
2015-03-24,1238.26,78.63,6.448,296.8,561.8125,1030.5,17.96,15.39,201.52,348.57,36.2,846.625,193.27,66.47
2015-03-25,1244.08,81.45,6.288,295.63,564.3125,1027.375,17.978,15.47,205.64,346.64,36.12,839.375,197,65.69
2015-03-26,1252.19,85.12,6.168,297.64,558.9375,1022.9375,18.126,15.25,210.71,344.4,36.27,807.4375,197.42,65.6
2015-03-27,1246.99,80.88,6.056,293.04,558.5625,1015.3125,18.051,14.99,201.33,343.33,35.61,821.1875,194.53,66.09
2015-03-30,1231,80.57,6.067,294.52,563.5625,1015.8125,17.633,14.82,201.15,345.25,35.48,857.5625,186.3,65.02
2015-03-31,1228.82,78.78,6.058,290.13,537.5,1021.625,17.552,14.75,198.33,349.1,35.37,827.625,187.07,65.62
2015-04-01,1254.78,82.9,5.978,291.03,545.375,1038.9375,18.04,15.23,205.19,354.55,35.71,854.75,189.82,65.08
2015-04-02,1247.2,81.33,6.226,289.49,552.125,1035,17.661,15.75,197.35,349.63,36.12,867.25,198.33,66.24
2015-04-03,1247.2,81.33,6.226,289.49,552.125,1035,17.661,15.75,197.35,349.63,36.12,867.25,198.33,66.24
2015-04-06,1265.58,86.3,6.081,287.69,550,1027.125,18.094,15.5,206.45,345.04,36.38,853.5,205.79,67.95
2015-04-07,1257.28,89.34,6.15,292.56,547.125,1019.25,17.808,15.78,208.52,341.52,36.11,850.6875,199.81,69.08
2015-04-08,1249.49,83.45,6.01,289.23,541.8125,1019.75,17.4,16.03,194.88,341.73,36.02,851.0625,191.01,69.4
2015-04-09,1239.62,84.06,5.801,288.96,540,1000.875,17.106,15.82,197.12,333.4,35.89,838.9375,193.48,68.87
2015-04-10,1251.04,85.47,5.762,289.49,538.5625,998.75,17.324,15.86,202.51,330.3,36.18,851.5,190.17,67.66
2015-04-13,1245.54,85.91,5.762,287.9,529.3125,995.875,17.228,16.08,202.21,329.87,36.12,812.25,188.27,67.73
2015-04-14,1238.58,88.2,5.806,285.89,533.5625,1007.9375,17.09,16.3,205.73,335,36.42,803.8125,189.46,67.28
2015-04-15,1247.62,93.33,5.989,287.21,537.125,1012.9375,17.215,16.07,216.93,332.76,37.01,793.6875,191.15,67.17
2015-04-16,1244.19,93.86,6.159,293.73,537.5,1014,17.22,16.6,216.86,333.72,36.96,799.75,196.5,66.57
2015-04-17,1249.49,92.25,6.044,293.73,542.5,1016.875,17.162,16.36,216.25,336.5,36.68,799.75,195.24,65.82
2015-04-20,1239.72,93.16,5.819,289.33,540,1026.0625,16.803,15.68,216.43,340.23,36.76,806.625,195.03,65.56
2015-04-21,1249.49,91.11,5.909,286.1,532.875,1023.6875,16.929,15.34,211.56,337.35,37.03,809.875,197.03,65.15
2015-04-22,1232.66,90.39,5.98,282.24,532.125,1018.6875,16.704,15.65,215.64,337.03,36.73,806.625,198.34,65.07
2015-04-23,1240.35,92.93,5.808,285.25,529.625,1026.8125,16.739,16.18,223.61,338.2,37.26,805,195.37,67.69
2015-04-24,1220.3,91.98,5.808,290.97,520.6875,1017.9375,16.535,16.35,224.99,336.07,36.85,786,196.27,68.61
2015-04-27,1249.59,91.72,5.686,293.51,513.6875,1020.25,17.336,16.59,224.89,336.82,36.83,761.4375,189.23,68.5
2015-04-28,1260.7,91.84,5.738,294.51,513.3125,1024.75,17.537,16.39,223.99,340.57,36.3,766.25,191.3,68.66
2015-04-29,1256.65,94.28,5.894,295.83,517.875,1036,17.613,16.3,225.74,345.83,36.6,777.9375,191.92,69.39
2015-04-30,1227.99,95.97,6.222,305.08,515.8125,1023.4375,17.034,16.34,229.39,339.07,36.61,762.6875,189.78,70.2
2015-05-01,1219.78,95.2,6.278,309.63,511.1875,1011.625,17.015,16,229.42,334.57,36.53,762.6875,185.29,68.89
2015-05-04,1232.56,94.85,6.38,308.68,508.75,1023.6875,17.338,15.51,228.14,335.75,37.75,760.625,183.5,68.95
2015-05-05,1239.2,97.21,6.287,310.21,510.875,1032.625,17.483,15.81,231.45,338.11,38.23,750.5625,184.54,69.04
2015-05-06,1236.19,98.06,6.278,309.26,516.5,1030.25,17.406,15.96,228.44,337.03,38.08,771.125,179.43,68.12
2015-05-07,1227.78,94.86,6.183,308.41,509.125,1022.375,17.186,16.07,223.25,337.25,37.58,760.625,181.84,67.77
2015-05-08,1234.74,95.59,6.514,308.68,511.1875,1023.6875,17.363,16.64,223.42,336.18,38.13,774.75,185.92,68.43
2015-05-11,1228.61,95.36,6.337,306.83,507.6875,1021.3125,17.204,16.71,222.81,332.74,38.39,773.9375,185.5,67.63
2015-05-12,1238.37,97.77,6.552,309.84,508.375,1001.9375,17.427,16.84,228.74,325.45,38.14,773.125,187.09,67.25
2015-05-13,1265.17,97.37,6.638,309.57,510.125,1003.75,18.16,16.07,228.88,324.38,38.45,774.75,186.95,68.02
2015-05-14,1272.44,96.37,6.803,308.99,518.25,1003.5,18.417,15.92,230.79,324.16,38.57,827.4375,189.85,68.81
2015-05-15,1272.54,96.07,6.821,309.1,514.75,999.5625,18.521,15.98,230.71,325.34,38.25,822.1875,190.89,69.13
2015-05-18,1274.93,95.59,6.808,307.2,518.25,1000.875,18.699,15.84,228.95,330.38,37.92,839.5,197.65,67.14
2015-05-19,1253.22,92.02,6.667,299.9,509.8125,992.25,18.002,15.94,223.78,329.42,37.23,821,193.1,66.55
2015-05-20,1255.3,93.59,6.593,299,507,987,18.046,15.61,228.95,326.63,37.25,825.4375,187.78,66.35
2015-05-21,1250.52,96.35,6.67,301.07,514,984.125,18.066,15.48,233.58,326.2,37.31,839.875,177.36,65.91
2015-05-22,1250.42,94.77,6.529,297.1,507,969.1875,17.981,15.26,230.38,326.31,36.6,829.0625,175.28,65.47
2015-05-25,1250.42,94.77,6.529,297.1,507,969.1875,17.981,15.26,230.38,326.31,36.6,829.0625,175.28,65.47
2015-05-26,1232.67,92.09,6.373,293.61,499.9375,967.3125,17.659,14.98,224.16,323.84,37.18,794.0625,171.28,65.48
2015-05-27,1231.33,91.26,6.368,292.61,492.1875,972.0625,17.555,14.72,218.36,330.49,36.7,784.8125,171.9,65.21
2015-05-28,1233.71,91.53,6.053,292.5,497.8125,971,17.578,14.8,222.59,326.95,37.09,786.375,172.8,66.53
2015-05-29,1234.75,95.69,5.91,288.33,495,979.375,17.612,14.85,233.06,327.92,38.56,767.5,174.18,66.55
2015-06-01,1233.61,95.53,5.925,287.48,496.0625,971,17.59,15.19,230.74,318.15,39.92,794.4375,179.22,65.93
2015-06-02,1239.52,97.21,6.035,289.18,505.5625,986.4375,17.715,15.27,233.3,323.73,39.53,824.625,183.22,65.78
2015-06-03,1229.67,94.64,5.892,288.17,505.5625,980.6875,17.379,14.94,231.09,324.7,40.17,821.8125,185.43,67.47
2015-06-04,1219.6,92.04,5.874,284,511.9375,992.5,16.981,15.03,223.78,327.92,39.94,842.6875,187.37,67.35
2015-06-05,1212.23,93.83,5.794,284.58,507.6875,983.3125,16.856,14.94,229.37,327.06,40.23,831.875,186.54,66.2
2015-06-08,1217.94,92.26,6.051,285,514.375,990.125,16.829,15.07,226.82,331.99,39.45,849.5625,188.54,67.02
2015-06-09,1222.09,95.43,6.366,286.85,514,997.75,16.827,14.96,234.69,339.5,39.25,856.375,189.64,66.76
2015-06-10,1231.43,97.48,6.467,290.34,503.125,995.625,16.829,14.89,242.52,337.25,39.18,826.1875,188.4,67.11
2015-06-11,1225,96.43,6.319,282.09,502.0625,985.6875,16.83,14.43,241.58,336.18,38.51,811.3125,182.26,65.71
2015-06-12,1223.75,95.15,6.151,283.05,497.125,985.6875,16.688,14.53,239.66,340.47,38.34,810.5,182.33,66.26
2015-06-15,1230.6,94.45,6.462,279.77,490.4375,983.3125,16.96,14.21,237.17,335.96,37.82,787.1875,176.46,65.37
2015-06-16,1225.51,95.16,6.474,276.44,498.5625,1004,16.836,14.02,240.04,344.11,38.06,786.375,178.6,66.64
2015-06-17,1221.26,95.08,6.386,275.22,505.9375,1016.0625,16.817,14.07,237.33,347.22,38,790.4375,174.87,66.07
2015-06-18,1247.41,95.93,6.212,275.44,504.1875,1025.25,17.034,13.95,238.42,350.33,37.31,785.1875,177.7,66.27
2015-06-19,1247.31,94.58,6.299,271.52,497.5,1018.6875,16.988,13.79,232.6,346.58,37.65,786,175.21,65.49
2015-06-22,1228.83,95.23,6.113,271.31,507,1037.5625,17.022,14.23,229.33,357.84,38.08,806.5,178.44,66.33
2015-06-23,1221.05,96.23,6.078,276.18,517.5625,1035.5,16.595,13.95,234.63,356.02,37.97,839.0625,174.67,65.91
2015-06-24,1217.21,95.06,6.158,277.39,516.125,1029.4375,16.718,14.27,232.25,351.84,38.49,833.4375,181.94,65.27
2015-06-25,1216.07,94.16,6.344,277.23,530.25,1048.875,16.67,14.28,230.13,361.17,38.59,856,181.94,66.04
2015-06-26,1217.52,94.05,6.131,279.5,542.1875,1050.6875,16.593,14.47,231.46,366.1,38.43,904.625,179.72,68.66
2015-06-29,1223.54,92,6.209,279.29,541.5,1047.25,16.516,14.61,229.5,365.23,38.2,929.3125,178.31,68.84
2015-06-30,1216.07,93.8,6.268,277.33,582.9375,1105.1875,16.396,15.1,234.78,384.8,38.82,980.6875,178.31,69.36
2015-07-01,1213.48,89.84,6.16,278.97,583.625,1096,16.392,15.06,229.9,385.13,38.22,937.3125,171.03,67.74
2015-07-02,1207.46,89.79,6.246,279.03,591.9375,1093.3125,16.376,14.89,233.05,382.83,38.62,940.5,171.57,68.01
2015-07-03,1207.46,89.79,6.246,279.03,591.9375,1093.3125,16.376,14.89,233.05,382.83,38.62,940.5,171.57,68.01
2015-07-06,1217.52,82.85,6.1,269.16,589.1875,1076.5,16.577,15.11,220.38,378.68,37.77,948.4375,168.54,67.72
2015-07-07,1196.14,82.54,6.012,259.46,584.6875,1044.625,15.752,14.93,223.32,374.52,36.36,932.125,167.94,66.85
2015-07-08,1207.46,81.46,5.943,264.82,586.375,1049.625,15.956,14.9,229,375.94,36.56,919.8125,168.27,65.9
2015-07-09,1202.99,83.24,6.034,270.6,592.25,1080.6875,16.165,14.41,234.28,388.3,37.34,920.5625,168.68,66.14
2015-07-10,1201.64,83.18,6.131,269.11,600.5625,1086.75,16.291,15.02,231.01,388.85,37.4,917.375,170.02,65.94
2015-07-13,1199.05,82.33,6.339,269.85,608.875,1092.5625,16.266,15.21,222.2,390.05,37.77,917,173.46,66.16
2015-07-14,1197.08,83.65,6.286,268.85,591.5625,1088.3125,16.116,15.3,221.18,390.6,37.38,909.4375,177.77,66.61
2015-07-15,1190.75,81.08,6.459,267.41,593.3125,1079.375,15.835,15.08,212.95,396.06,36.51,902.6875,174.74,65.75
2015-07-16,1187.12,80.3,6.317,267.57,594,1073.0625,15.768,14.85,217.28,397.6,36.29,895.5,173.53,65.73
2015-07-17,1174.66,80.26,6.352,264.71,580.5,1068.5625,15.61,14.48,220.94,394.86,36.66,882.375,172.92,66.3
2015-07-20,1148.61,79.06,6.248,263.17,559.4375,1061.25,15.53,13.85,221.13,389.28,36.55,848.5,171.64,66.28
2015-07-21,1145.19,79.72,6.379,262.43,561.5625,1072.8125,15.559,13.83,220.06,393.55,36.84,835.75,169.62,65.83
2015-07-22,1132.74,77.1,6.412,257.5,556.375,1074.9375,15.501,13.78,213.95,397.49,36.17,823,168.41,66.07
2015-07-23,1135.43,75.94,6.233,252.99,557.0625,1063.5625,15.47,13.93,212.18,392.57,35.98,830.5625,163.69,66.35
2015-07-24,1126.51,75.45,6.144,252.67,542.1875,1043.875,15.246,13.61,209.44,387.97,35.16,815.0625,164.64,66.27
2015-07-27,1137.82,74.28,6.173,249.6,515.25,1012.25,15.369,13.61,208.54,376.38,34.74,800.3125,162.15,64.73
2015-07-28,1137.51,75.2,6.235,254.79,518,1028.125,15.408,13.52,206.4,377.39,35.38,813.5,161.94,64.8
2015-07-29,1133.98,76.47,6.341,255.32,508,1031.375,15.514,13.87,207.17,379.64,34.87,790.375,164.5,64.31
2015-07-30,1129.31,76.05,6.129,252.09,515.625,1039.4375,15.465,13.64,208.83,384.8,34.97,790.75,168.21,64.08
2015-07-31,1135.85,73.85,6.014,250.66,512.5,1027.3125,15.517,13.49,209.18,380.31,34.62,795.125,168.68,64.43
2015-08-03,1129.94,70.8,6.085,248.8,506.25,1018.4375,15.275,13.18,197.67,377.62,34.47,794.75,166.93,65.79
2015-08-04,1131.28,71.69,6.226,250.5,509.375,1022.5,15.319,13.33,198.93,378.96,34.45,786,168.21,65.34
