,BO,C,CL,CT,GC,HG,KC,NG,S,SB,SI,SM,W,XBW
2018-07-03,-0.0048476458,0.014409184,0.0027048588,0.00035822392,0.009503126,-0.009171128,0.002239108,0.0027952194,-0.006444037,-0.014705896,0.013135433,-0.0051829815,0.022384167,0.0060813427
2018-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-05,-0.0059151053,0.00071024895,-0.016185582,-0.013007224,0.0042282343,-0.031196475,-0.024575531,-0.011498272,-0.0103183985,0.007901549,0.0033659935,0.00030648708,0.029531598,0.005525112
2018-07-06,0.015750766,0.022711158,0.011790514,0.035545945,-0.0023832321,-0.00070774555,0.045350432,0.0074021816,0.045576453,0.002613306,-0.0017394423,0.035845637,0.019287825,-0.009768426
2018-07-09,-0.0055134296,-0.017349064,0.0006774664,0.010858178,0.0030258894,0.009206772,0.008326054,-0.010496855,-0.024786353,-0.009556949,0.004356146,-0.02425319,-0.0140708685,0.018970847
2018-07-10,0.004504442,-0.017655373,0.0035207272,0.010625958,-0.0033343434,-0.003684163,-0.002172947,-0.014144242,0.0,0.00087726116,-0.0032219887,0.006971836,-0.031496048,0.0054922104
2018-07-11,-0.019316971,-0.022286117,-0.05033064,-0.0258286,-0.008762121,-0.033808768,-0.02395469,0.014705896,-0.026584864,-0.010517061,-0.016783714,-0.0051174164,-0.041158557,-0.04578066
2018-07-12,-0.0056278706,0.016911745,-0.00071036816,0.04692638,0.0017678738,0.012210727,-0.0044623017,-0.011311412,0.00090038776,-0.018600523,0.010115743,0.0012102127,0.02702701,0.0049966574
2018-07-13,-0.010612011,-0.013015211,0.009668708,-0.003809929,-0.004331827,-0.0005402565,-0.014791608,-0.016088605,-0.017991006,-0.010830343,-0.010139644,-0.014808059,0.025799751,0.01689434
2018-07-16,-0.011798382,0.0014652014,-0.041543484,-0.00022500753,-0.0012084842,-0.0039631724,0.003639698,0.0025435686,0.01312983,0.016423345,-0.00018966198,0.009509206,-0.0171026,-0.04960364
2018-07-17,0.0032562017,0.0131675005,0.001341939,0.003600359,-0.010002315,-0.0063302517,-0.009519517,-0.0068866014,0.012055397,-0.00089770555,-0.012332439,0.0,0.018935561,0.011936903
2018-07-18,0.012261152,0.0028880835,0.00878489,-0.004147947,0.0004888773,0.0047323704,-0.010068655,-0.006934345,0.003275752,-0.004492402,-0.002753377,-0.0027347207,-0.006529391,0.00903213
2018-07-19,-0.008550048,0.011519074,0.0072324276,-0.005966425,-0.0031761527,-0.02336961,0.0060101748,0.01764059,0.0044523478,-0.00992775,-0.011044025,0.0018280745,0.019716859,-0.0004401803
2018-07-20,0.014013648,0.011387944,0.00029313564,-0.0063420534,0.005800605,0.022444844,0.017003655,-0.0043337345,0.004432678,0.013673663,0.009544134,-0.005778551,0.023301959,0.01247859
2018-07-23,-0.008858979,0.005629897,-0.005420506,-0.003077209,-0.004467547,-0.0034470558,0.009037495,-0.013057649,-0.0023536086,-0.0035971403,-0.007974744,0.0033649206,-0.0043604374,0.0108264685
2018-07-24,0.009653211,-0.014695585,0.009279728,-0.0017148852,-8.159876e-05,0.023302317,-0.006269634,0.008905411,0.012090802,0.00992775,0.0061588287,0.0027438402,-0.006812632,0.0020081997
2018-07-25,0.0060198307,0.020596623,0.011383653,0.016949177,0.0051407814,0.002490759,0.00045073032,0.013240218,0.0032051802,0.0,0.0044457912,0.0033445358,0.06369424,0.013122678
2018-07-26,-0.009151697,0.0062630177,0.0044733286,0.0025900602,-0.0049521923,0.00017738342,-0.013063014,0.0025408268,0.00058090687,-0.014298439,-0.006029904,0.00787878,-0.011515439,0.018463612
2018-07-27,0.014564872,0.0013831854,-0.013216436,0.00033700466,-0.0022028089,-0.0056777,0.008215427,0.00724113,0.010740161,-0.013599217,-0.00012904406,0.00030064583,-0.0111836195,-0.00018495321
2018-07-30,-0.007324755,0.014502764,0.020963669,0.009993315,-0.0011402965,-0.0035688877,0.008601189,0.005391717,0.0062838793,-0.005514741,0.002839923,0.0033152103,0.030160189,0.00018930435
2018-07-31,0.015108943,0.013614655,-0.019535065,0.003668666,0.0017123222,0.01414752,-0.013464987,-0.0053628683,0.03179109,-0.024953723,0.0014159679,0.021027327,0.013266206,-0.0154742
2018-08-01,-0.00934577,-0.019476175,-0.015997648,-0.013513505,-0.004965365,-0.029666245,-0.016833484,-0.008626938,-0.018982112,-0.0066351295,-0.0068770647,-0.015887022,0.008126378,-0.01701516
2018-08-02,-0.011530399,0.0047944784,0.019213676,0.004266858,-0.0061354637,-0.003639698,-0.012494266,0.02102971,-0.005047679,0.010496259,-0.0043359995,-0.010463357,0.004030466,0.011246443
2018-08-03,0.008130074,0.008179903,-0.0068155527,-0.008609176,0.0026339293,0.009497762,0.009840727,0.013139129,0.005073309,0.02455151,0.005004883,-0.0012084246,-0.0075825453,-0.0012571812
2018-08-06,-0.0024544,0.0033806562,0.0075924397,0.00022566319,-0.0045152307,-0.011579573,0.009280801,0.0024535656,-0.009814918,0.011981487,-0.0073729157,-0.00665462,0.03280902,-0.0001937151
2018-08-07,0.010544777,-0.0006738305,0.0023185015,-0.0052993894,0.0005773306,0.0075050592,0.0027586222,0.012937069,0.014160275,-0.009107411,0.0016288757,0.007917166,-0.01087904,0.018836856
2018-08-08,-0.005565226,0.0013486147,-0.032239377,-0.009408295,0.0023901463,-0.00036340952,-0.01100415,0.017949581,0.005026579,-0.006433785,0.003837943,0.013595223,0.0030796528,-0.04016161
2018-08-09,-0.0013990998,-0.005387187,-0.0019420981,-0.0014875531,-0.0009044409,0.0052707195,-0.0018544197,0.002034545,-0.007502079,0.0027751923,0.0019439459,-0.008643806,-0.009649098,-0.009705305
2018-08-10,-0.015761793,-0.031144202,0.01227355,-0.01604402,-0.0007407069,-0.008316696,-0.0060381293,-0.0037224889,-0.04731244,-0.027675271,-0.01080066,-0.032772064,-0.031443775,0.019650936
2018-08-13,0.009252667,-0.0034940839,-0.0063581467,-0.03167951,-0.016471744,-0.0041932464,-0.0070093274,-0.0047554374,0.007640362,-0.022770405,-0.020464182,0.018029213,-0.024234116,-0.012014508
2018-08-14,-0.0028208494,0.016129017,-0.0023809075,0.0032476187,0.0015910864,-0.01794213,-0.011294067,0.00989759,0.012831688,0.003883481,0.004739046,0.025343418,0.015463948,0.00962925
2018-08-15,-0.014144301,-0.0020703673,-0.030280411,-0.027934313,-0.01304239,-0.045488477,-0.025226116,-0.006421089,-0.012381256,-0.010638356,-0.039792717,-0.018761158,-0.017535746,-0.018042386
2018-08-16,0.009684324,0.010373473,0.0069220066,0.012950063,-0.000762403,0.022070289,-0.006835997,-0.010884404,0.032653093,0.0068427324,0.017918944,0.015478015,0.018788218,-0.005006492
2018-08-17,0.0028419495,-0.0027378798,0.006874442,-0.004626751,0.00016963482,0.0047774315,-0.0049164295,0.013067484,-0.0045171976,-0.011650503,-0.0055733323,-0.013448894,0.03365612,-0.003270626
2018-08-20,0.010981321,-0.0061770678,0.0032203197,0.016513705,0.008814931,0.015024781,-0.03581661,-0.0016972423,0.0002835989,-0.008840859,0.002665639,-0.0057558417,-0.03256023,0.017264843
2018-08-21,0.0017518997,-0.006215453,0.0064200163,0.004813552,0.004453063,0.010118008,0.00842011,0.013260841,-0.008222282,0.00792861,0.006543994,-0.010054886,-0.027662516,0.0013895035
2018-08-22,-0.012941599,-0.020152867,0.030680537,-0.011736572,0.0026766062,-0.008161664,-0.008840859,-0.00805366,-0.018582046,0.0009833574,-0.0010835528,-0.011695862,-0.0023707747,0.024827838
2018-08-23,-0.006732762,-0.016312063,-0.00044208765,-0.00957334,-0.007841766,-0.007106781,0.005946517,0.0027062893,-0.018933892,-0.0058939457,-0.014101684,-0.023045778,-0.0076045394,-0.0042553544
2018-08-24,0.004281044,0.0050468445,0.013121009,0.0009787083,0.01622796,0.017328978,0.031527042,-0.015856922,0.0,0.010869503,0.017329097,-0.0031877756,-0.0138888955,0.009081125
2018-08-27,0.007815361,-0.0050215125,0.0021828413,0.020902038,0.0021512508,0.00296247,0.01002872,-0.015104771,-0.008610427,0.027370572,0.004393697,-0.020466983,-0.03011173,0.0056307316
2018-08-28,-0.006662011,-0.0145228505,-0.004936874,0.003472209,-0.0014035106,0.0096998215,-0.025531888,-0.0083652735,-0.017683446,-0.019029498,-0.004875779,-0.018825114,0.001435399,-0.005838871
2018-08-29,-0.005647719,0.0007017851,0.014300346,-0.01002264,-0.0024803877,-0.0079753995,-0.001455605,0.0063267946,0.0033003092,0.005819559,-0.005973518,0.0023156404,0.035355926,0.0125056505
2018-08-30,0.008874655,0.0,0.010645866,-0.0066289306,-0.005387485,-0.0069431663,-0.002429545,0.0038422346,-0.0053827763,0.019286394,-0.01458478,-0.0039604306,-0.012459636,0.0046004057
2018-08-31,0.0031667948,0.02384293,-0.0064056516,-0.0013346076,0.0013333559,-0.017111301,-0.008280575,0.014613748,0.014431715,0.002838254,-0.0025352836,0.009277701,0.01962614,-0.0059731007
2018-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-04,0.00070154667,0.008904099,0.0010029078,0.005710125,-0.0063248873,-0.02583301,-0.0034381747,-0.031892955,0.0008891821,0.00377357,-0.025898159,0.01510179,-0.025664508,-0.0014020801
2018-09-05,-0.0077112317,-0.008146644,-0.016459167,-0.012925804,0.0017588139,0.0030745268,0.023164153,-0.009918511,-0.007403016,0.02349627,0.0028208494,-0.006144941,-0.018344283,-0.014742792
2018-09-06,-0.0010596514,0.0027378798,-0.013824284,-0.0040386915,0.0024245977,0.010153174,-0.015414298,-0.008228958,0.0014916658,-0.008264482,-0.0027426481,0.0149691105,-0.015332997,-0.007023573
2018-09-07,-0.008486569,0.0020477772,-0.000295043,0.00921607,-0.0032527447,-0.0053100586,0.0024461746,0.0014430285,0.0056598186,0.019444466,-0.00077563524,0.008977294,-0.004866183,0.0097385645
2018-09-10,0.0021398067,0.0006811619,-0.0030996203,0.021916509,-0.0005020499,0.0020971298,-0.011713028,0.010086417,0.0014810562,0.017256975,0.0007762909,0.005084157,0.03325188,-0.0054822564
2018-09-11,-0.009964466,-0.0013614893,0.025318265,-0.010723233,0.0019255877,-0.0024733543,-0.007901251,0.008559227,-0.015971601,-0.0017856956,-0.0019744635,-0.0066391826,-0.017983913,0.028072715
2018-09-12,-0.0035945773,-0.038854778,0.016173363,-0.003251791,0.0072693825,0.020789623,0.016426086,0.00035357475,0.009918809,0.04382825,0.009891868,0.005092263,-0.023132503,0.010227323
2018-09-13,-0.0072149634,-0.005673766,-0.02529496,-0.013774753,-0.0022397041,0.0026158094,-0.01420176,-0.004241824,-0.008035719,0.0008568764,-0.0034282207,-0.010766268,-0.01924026,-0.020591736
2018-09-14,-0.001090169,0.0035663843,0.0058317184,0.0034304857,-0.005487263,-0.013790488,-0.0094386935,-0.01774937,-0.0033003092,-0.044520557,-0.007160902,-0.021126807,0.029175043,-0.011390388
2018-09-17,-0.0021826029,-0.010661006,-0.0013086796,-0.0047618747,0.0041799545,0.0018895864,-0.02407217,0.016985893,-0.008428633,-0.047491014,0.0057275295,-0.009483278,-0.01026392,0.0033499002
2018-09-18,-0.011301458,-0.013649404,0.013249755,-0.028953493,-0.0022476912,0.029988647,-0.014902413,0.04228866,-0.011536121,-0.010348022,-0.002671659,-0.007923365,0.008395076,0.0142149925
2018-09-19,0.0047935247,0.00728333,0.016956449,0.006064415,0.0045056343,-0.00036615133,0.008867979,-0.008523703,0.019656062,0.022813678,0.006697178,0.01963389,0.023506403,0.007880688
2018-09-20,0.012844086,0.019522786,-0.006358564,-0.0070325136,0.0022426844,0.0038467646,0.03154087,0.023383737,0.024397612,0.0037174225,0.0017507076,0.01631856,0.002870798,-0.0030187368
2018-09-21,0.017753601,0.01347518,0.0065414906,0.008410811,-0.008287728,0.042883158,0.0015038252,0.000336051,-0.0035283566,0.0037037134,0.0037748814,-0.017662168,-0.0042939186,0.0012409687
2018-09-24,0.006052017,0.0090972185,0.018366814,-0.006950557,0.0025070906,-0.0075240135,-0.014014006,0.018493652,-0.00737679,-0.042435408,-0.0012536049,-0.00392282,0.010062337,0.018640637
2018-09-25,0.0045582056,0.0090152025,0.0027745962,0.005217552,0.0005811453,-0.0044076443,-0.014213204,0.009574175,0.005648017,-0.0071237683,0.010599017,0.00552845,-0.011859596,0.0065618753
2018-09-26,0.004886627,-0.0020618439,-0.009822905,-0.005570233,-0.0049788356,0.001593709,0.0066941977,-0.025506914,0.0050251484,-0.021524668,-0.0063478947,0.0054980516,-0.0062410235,-0.0045244694
2018-09-27,0.012504339,0.004820943,0.007684827,-0.010566533,-0.00975728,-0.015912294,0.015856862,0.025503397,0.0058823824,0.0,-0.0077077746,0.0028947592,-0.008695662,0.011093736
2018-09-28,-0.0054888725,-0.023303628,0.015668273,-0.017370045,0.0074111223,0.007905126,0.03172195,-0.015706837,-0.01111114,0.026581168,0.029531121,-0.008980095,-0.007797241,0.008120298
2018-10-01,0.011038303,0.026666641,0.027986407,-0.0007857084,-0.0037618876,-0.006238878,-0.0024402142,0.02859044,0.014488459,0.036607146,-0.013934195,0.015533924,0.0009822845,0.020041227
2018-10-02,0.011941314,0.0047847033,-0.00092959404,-0.0015724897,0.0128388405,0.0068161488,0.053326845,0.023270726,0.009618163,0.039620996,0.012821436,0.0041428804,0.019136429,-0.00028198957
2018-10-03,0.0060688257,-0.0074830055,0.0156852,0.0035437346,-0.003396809,0.009798646,-0.009753883,0.020214796,-0.005196333,0.013255954,-0.0015653372,-0.012377024,-0.0077034235,0.0051248074
2018-10-04,-0.0077077746,0.0075393915,-0.02722162,-0.006016195,-0.0010807514,-0.019936442,0.0032832623,-0.02012384,-0.0026116967,0.008176684,-0.0054532886,0.0032134056,0.0053372383,-0.017494619
2018-10-05,-0.0067545176,0.002040863,0.00013446808,0.0013157129,0.0033289194,-0.005220592,0.018700361,-0.006951034,0.011347055,0.024330974,0.0040438175,0.02370274,0.005791545,-0.0068082213
2018-10-08,0.007820487,-0.0047522187,-0.0006725192,0.019053936,-0.01410085,0.0014477968,0.026617765,0.03945279,0.00086307526,0.024544716,-0.021844447,-0.0034418106,-0.013435721,0.003643155
2018-10-09,-0.012820482,-0.0054570436,0.00901866,-0.006963253,0.0024398565,0.014275312,0.0116227865,-0.00030606985,-0.007760823,0.0023185015,0.004954934,-0.0021978617,0.0019454956,-0.007785201
2018-10-10,-0.011278212,-0.0048010945,-0.023879409,-0.0027269125,0.0015946627,-0.009264231,-0.011047304,0.005511284,-0.012456536,-0.009252131,-0.005138874,-0.0066078305,-0.008737862,-0.027438223
2018-10-11,0.0031110048,0.017918706,-0.030066907,0.00013017654,0.028657556,0.008092046,0.008936524,-0.018879414,0.007040143,0.0054473877,0.01954484,0.003484249,-0.004897177,-0.0434072
2018-10-12,0.012749791,0.012186885,0.00521338,0.020309925,-0.0045617223,-0.0008919239,0.03232956,-0.018932283,0.010777712,0.011609912,0.00198555,0.0003156662,0.018208623,0.004811883
2018-10-15,0.012589335,0.012040138,0.00616765,0.0044659376,0.0067921877,-0.0042848587,0.02402401,0.025624871,0.027665734,0.027544022,0.0062862635,0.03187132,0.014983058,0.0011843443
2018-10-16,-0.0033602118,-0.007931292,0.0019503832,-0.0049542785,0.00056898594,-0.003227532,-0.014243782,-0.0009253621,-0.0075715184,-0.013402879,-0.0017654896,-0.014373124,-0.0028571486,0.016972661
2018-10-17,-0.0033715367,-0.002664864,-0.030172408,-0.005234301,-0.0029244423,-0.00053977966,0.041648984,0.025007725,0.0011302233,0.03622639,-0.0025848746,0.0043438673,-0.011461318,-0.029636383
2018-10-18,-0.01826787,-0.009352028,-0.015770614,0.0016684532,0.002199769,-0.011339068,-0.004079938,-0.03674698,-0.02511996,0.010196686,-0.0040237308,-0.022860765,-0.008695662,-0.014384687
2018-10-19,0.0041350126,-0.01011461,0.008295774,-0.0016656518,-0.0011381507,0.011469126,0.00040960312,0.016260147,-0.00781703,0.0014419556,0.0031497478,-0.010116935,0.003411293,0.01205647
2018-10-22,0.00034320354,0.0068119764,0.0011547804,0.026950717,-0.0033368468,0.0026997328,-0.0364455,-0.034461558,0.0020426512,-0.0050396323,-0.0043002963,-0.00095820427,-0.013113141,-0.0037619472
2018-10-23,-0.013379037,0.0020297766,-0.04224336,-0.012871742,0.00996244,-0.009872556,0.029324293,0.023581862,-0.001164794,-0.0007235408,0.0141221285,-0.00671345,0.001968503,-0.036660254
2018-10-24,-0.005215585,-0.0054017305,0.005870819,-0.024306834,-0.0046087503,-0.00018125772,-0.0070189834,-0.014321268,-0.0084548,0.01448226,-0.007909179,-0.014805317,-0.018664062,-0.007894158
2018-10-25,-0.007689655,-0.019687712,0.007632494,0.007914901,0.0010559559,-0.001087904,0.007484436,0.011370778,-0.00999707,-0.002855122,-0.0031343102,-0.005880475,-0.02452451,-0.005158305
2018-10-26,-0.008101404,0.018698096,0.0038615465,0.01094234,0.0027588606,-0.004901111,-0.012381375,-0.009520948,0.0038609505,-0.009305656,0.0047847033,0.009858727,0.036942005,0.0011583567
2018-10-29,-0.009588063,-0.0027192235,-0.008137226,-0.017318249,-0.0066354275,-0.00018250942,-0.045131624,-0.008372068,-0.0064121485,-0.024566472,-0.017551005,0.002928853,0.0039584637,0.004911661
2018-10-30,0.0039440393,-0.0054532886,-0.012828171,-0.003498733,-0.0018734932,-0.027914584,-0.016192555,-0.0034396052,-0.00616014,-0.01333338,0.0013848543,-0.010058403,-0.014785588,-0.010214746
2018-10-31,0.00071430206,-0.0041124225,-0.013145983,-0.00052016973,-0.008406162,-0.0018768907,0.0026689768,0.023219347,0.005608082,-0.009759784,-0.0124464035,0.0042608976,0.0015007257,-0.028241694
2018-11-01,0.010706663,0.00963521,-0.024804771,0.02823317,0.019423842,0.023505092,0.04525292,-0.0073596835,0.03551507,0.0,0.034659028,0.022845984,0.014984965,-0.019926965
2018-11-02,-0.0042372346,0.012269974,-0.008635581,-0.003036797,-0.004278958,0.031416535,0.01910019,0.014519572,0.0065193176,0.0189538,-0.0014212132,-0.007657945,0.001476407,-0.0047771335
2018-11-05,-0.010638356,0.007407427,-0.00063353777,0.0010154247,-0.0008108616,-0.018168867,-0.024573147,0.08617544,-0.0022528768,-0.021577358,-0.0073868036,-0.001286149,-0.0029484034,-0.0096001625
2018-11-06,0.0,-0.0020053387,-0.014104605,-0.018257916,-0.0048689246,-0.008526862,-0.032877862,-0.0033641458,-0.0016934872,-0.014448643,-0.01003623,0.002575636,0.009364247,0.0012412071
2018-11-07,0.010752678,-0.0026791692,-0.008680284,0.019759774,0.001957059,0.008051276,0.020750523,0.0,-0.005371809,0.0038580894,0.0047585964,-0.010918438,-0.0034179688,-0.027508795
2018-11-08,-0.006383002,0.0033580065,-0.016215324,0.00063323975,-0.002929926,-0.006716311,0.009083033,-0.0033755302,-0.0005685091,-0.013066888,-0.010021269,-0.0061687827,-0.0048995614,-0.0018818378
2018-11-09,-0.014275491,-0.010040164,-0.0079116225,-0.011644185,-0.0134682655,-0.018823087,-0.024003446,0.049675465,0.008816838,-0.008567035,-0.019621432,-0.0016334653,-0.011324465,-0.013926864
2018-11-12,0.0032584667,0.0040568113,-0.004319608,-0.021897793,-0.004219711,-0.002980113,-0.032498896,0.018553376,-0.0039470196,0.01649642,-0.009123087,0.0,0.03535855,0.00943625
2018-11-13,-0.0057740808,-0.012794614,-0.07074922,-0.0068080425,-0.0017448664,0.0039230585,-0.008624673,0.08262932,-0.0056608915,-0.025502324,-0.0024266243,-0.005562842,-0.023088038,-0.057432592
2018-11-14,0.0007259846,0.0013642311,0.010055661,0.006986499,0.0072414875,0.008559704,0.031593442,0.1794684,0.00597775,0.00317204,0.00736928,0.0059230328,-0.009355009,0.011602998
2018-11-15,0.0043525696,0.001362443,0.0037332773,-0.001832664,0.004049301,0.013468623,-0.023080349,-0.16518497,0.0059422255,0.0,0.01299715,-0.0009813905,0.004970193,-0.0025630593
2018-11-16,-0.011556506,-0.0074830055,0.0,-0.0017048717,0.006584406,0.018933177,0.023171186,0.057949424,0.003938079,0.0031620264,0.008343339,0.018009186,0.0024727583,0.013105392
2018-11-19,-0.0018268824,-0.0068539977,0.009174347,-0.0031529665,0.0018806458,0.00017857552,0.0030094385,0.1001873,-0.020734072,0.0086683035,0.0014601946,-0.017368913,-0.016280234,0.0037412643
2018-11-20,0.00073206425,-0.0027605295,-0.06590909,-0.008038998,-0.0033462048,-0.011611283,-0.015002131,-0.037659585,0.008297563,-0.026562512,-0.009303629,0.005237341,0.004513502,-0.054962397
2018-11-21,0.01682508,0.0013841391,0.022459269,0.016474128,0.005568385,0.010121107,-0.0069625974,-0.015918553,0.0022701025,0.017656565,0.01632905,-0.0016281605,-0.003993988,0.009893775
2018-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-23,-0.005395651,-0.007601917,-0.07706392,-0.019801974,-0.003908813,-0.01001972,-0.027607381,-0.03212762,-0.0022649765,-0.016561508,-0.017859578,-0.0026093125,0.002004981,-0.079036236
2018-11-26,-0.024954796,-0.008356571,0.023998499,0.01761198,-0.00065398216,-0.0039761662,-0.001351893,-0.012858808,-0.021282613,0.0008019209,-0.0026679635,-0.009156287,0.015507698,0.03687191
2018-11-27,0.007355571,0.0013587475,-0.0013557673,-0.008908153,-0.007161975,-0.016949058,0.02256322,-0.0016282797,0.015366793,-0.011217892,-0.00850594,0.0065551996,-0.014591455,-0.013490796
